Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2019-01-06T17:00+01:00,9401.94,38061.63,17584.3,63.43
2019-01-06T18:00+01:00,9400.03,38172.9,18302.43,67.37
2019-01-06T19:00+01:00,9396.24,38058.1,18732.48,67.2
2019-01-06T20:00+01:00,9390.98,37503.48,18254.94,66.03
2019-01-06T21:00+01:00,9391.63,37032.41,18143.84,55.36
2019-01-06T22:00+01:00,9369.57,36210.37,18065.49,58.59
2019-01-06T23:00+01:00,9337.67,35433.7,18037,53.7
2019-01-07T00:00+01:00,9388.81,34452.48,18283.47,46.03
2019-01-07T01:00+01:00,9394.31,33873.97,18471.47,47.98
2019-01-07T02:00+01:00,9387.24,33519.12,18783.74,47.84
2019-01-07T03:00+01:00,9400.81,33183.88,18759.05,46.11
2019-01-07T04:00+01:00,9414.13,34089.11,18932.32,46.08
2019-01-07T05:00+01:00,9381.58,36259.6,19419.72,47.62
2019-01-07T06:00+01:00,9431.51,39208.82,19001.89,55.77
2019-01-07T07:00+01:00,9438.28,41763.56,17879.14,68.61
2019-01-07T08:00+01:00,9445.12,42516.83,17061.02,74.15
2019-01-07T09:00+01:00,9450.92,42812.93,17127.02,74.93
2019-01-07T10:00+01:00,9447.91,42995.67,18501.59,73.59
2019-01-07T11:00+01:00,9447.45,43084.77,20862.82,71.23
2019-01-07T12:00+01:00,9447.27,42438.9,23348.79,68.79
2019-01-07T13:00+01:00,9440.16,42576.83,24806.88,66.75
2019-01-07T14:00+01:00,9359.61,42607.51,25622.22,62.47
2019-01-07T15:00+01:00,9212.68,42365.8,26843.87,53.25
2019-01-07T16:00+01:00,9176.5,41913.39,29183.43,53.26
2019-01-07T17:00+01:00,9155.48,41282.25,32101.9,53.42
2019-01-07T18:00+01:00,9034.42,39269.28,35507.19,47.91
2019-01-07T19:00+01:00,9060.65,34185.87,39040.98,42.05
2019-01-07T20:00+01:00,9050.95,27840.75,42434.58,40.96
2019-01-07T21:00+01:00,9058.83,23986.24,44333.89,32.04
2019-01-07T22:00+01:00,9068.73,20603.41,43873.59,20.82
2019-01-07T23:00+01:00,9021.97,18700.73,44602.26,1.84
2019-01-08T00:00+01:00,8668.24,16470,44844.64,17.94
2019-01-08T01:00+01:00,8950.99,15814.62,44767.07,20.91
2019-01-08T02:00+01:00,8713.65,15756.27,44576.63,7.78
2019-01-08T03:00+01:00,8871.58,15949.57,44898.64,14.33
2019-01-08T04:00+01:00,8963.77,16451.68,44642.34,18.56
2019-01-08T05:00+01:00,9093.08,18046.28,44665.72,18.57
2019-01-08T06:00+01:00,9108.99,20741.03,46331.9,35.81
2019-01-08T07:00+01:00,9127.72,23386.74,47066.8,43.87
2019-01-08T08:00+01:00,9134.15,24889.44,47851.9,46.93
2019-01-08T09:00+01:00,9086.38,24317.11,49611.55,43.88
2019-01-08T10:00+01:00,8999.9,23652.41,51371.26,43.85
2019-01-08T11:00+01:00,8996.77,23228.28,52343.28,46.74
2019-01-08T12:00+01:00,8998.4,22993.99,53239.08,43.94
2019-01-08T13:00+01:00,9057.68,22807.44,52757.94,43.21
2019-01-08T14:00+01:00,9068.85,22931.55,51459.38,43.81
2019-01-08T15:00+01:00,9069.07,23400.02,50020.36,45.6
2019-01-08T16:00+01:00,9049.22,23410.49,49914.32,35.21
2019-01-08T17:00+01:00,9071.76,23912.66,49815.45,45.64
2019-01-08T18:00+01:00,9092,23947.5,49564.22,45.63
2019-01-08T19:00+01:00,9080.53,22854.33,49374.76,37.94
2019-01-08T20:00+01:00,8975.63,21918.41,49110.74,39.53
2019-01-08T21:00+01:00,8890.92,20570.39,48420.37,35.97
2019-01-08T22:00+01:00,9039.11,19439.05,46644.77,29.72
2019-01-08T23:00+01:00,8887.81,17520.16,45784.69,22.55
2019-01-09T00:00+01:00,9003.95,16977.48,45124.78,20.04
2019-01-09T01:00+01:00,9060.88,16775.32,43711.3,7.24
2019-01-09T02:00+01:00,9096.75,16712.72,43109.1,3.43
2019-01-09T03:00+01:00,9103.24,16895.71,42826.06,10.04
2019-01-09T04:00+01:00,9151.93,17810.46,42483.61,14.2
2019-01-09T05:00+01:00,9152.25,20826.82,41792,25.41
2019-01-09T06:00+01:00,9136.01,24770.17,42027.84,36.98
2019-01-09T07:00+01:00,9138.39,28945.51,42116.5,43.89
2019-01-09T08:00+01:00,9157.51,30539.12,41842.02,50.98
2019-01-09T09:00+01:00,9159.39,30835.89,41903.94,50.3
2019-01-09T10:00+01:00,9160.02,30835.56,43113.7,50.21
2019-01-09T11:00+01:00,9168.54,31188.52,44226.52,45.8
2019-01-09T12:00+01:00,9159.97,31115.66,44577.48,43.64
2019-01-09T13:00+01:00,9166.86,31309.68,44282.95,43.49
2019-01-09T14:00+01:00,9261.13,31007.67,42982.57,45.05
2019-01-09T15:00+01:00,9270.56,31830.23,41389.15,49.95
2019-01-09T16:00+01:00,9428.63,32855.79,40334.61,53.82
2019-01-09T17:00+01:00,9438.74,33486.97,39294.07,55.94
2019-01-09T18:00+01:00,9432.64,33580.44,38767.97,54.19
2019-01-09T19:00+01:00,9427.98,32967.12,38008.77,54.19
2019-01-09T20:00+01:00,9442.41,33139.04,36372.19,52.98
2019-01-09T21:00+01:00,9451.18,32854.15,33769.66,51.68
2019-01-09T22:00+01:00,9444.04,31825.12,30819.18,48.95
2019-01-09T23:00+01:00,9458.26,31970.79,28501.97,47.63
2019-01-10T00:00+01:00,9474.45,32419.63,26136.47,46.48
2019-01-10T01:00+01:00,9481.71,33053.64,24281.59,49.08
2019-01-10T02:00+01:00,9485.14,33099.19,22452.49,47.11
2019-01-10T03:00+01:00,9485.48,34431.04,20987.91,48.8
2019-01-10T04:00+01:00,9473.43,35588.3,19913.59,48.5
2019-01-10T05:00+01:00,9483.77,38740,18698.67,49.8
2019-01-10T06:00+01:00,9484.28,41989.15,17662.5,56.97
2019-01-10T07:00+01:00,9479.42,43305.9,16665.07,72.6
2019-01-10T08:00+01:00,9484.1,45070.04,15555.15,81.17
2019-01-10T09:00+01:00,9490.38,45706.47,14993.82,81.79
2019-01-10T10:00+01:00,9493.55,45610.46,14931.44,81.15
2019-01-10T11:00+01:00,9483.45,46103.83,14961.81,80
2019-01-10T12:00+01:00,9481.92,45840.91,14811.86,76.39
2019-01-10T13:00+01:00,9481.81,45930.06,14245.05,75
2019-01-10T14:00+01:00,9316.71,46112.84,13143.36,76.06
2019-01-10T15:00+01:00,9412.53,45981.86,11998.03,75.4
2019-01-10T16:00+01:00,9497.08,46252.51,11657.33,76.78
2019-01-10T17:00+01:00,9496.95,46906.62,12016.85,83.45
2019-01-10T18:00+01:00,9498.91,46936.83,12403.59,85.15
2019-01-10T19:00+01:00,9494.42,46018.6,12878.14,78.16
2019-01-10T20:00+01:00,9487.06,45141.39,13087.23,71.92
2019-01-10T21:00+01:00,9479.08,44352.75,13744.67,67.43
2019-01-10T22:00+01:00,9482.14,43508.39,14519.33,60.49
2019-01-10T23:00+01:00,9470.41,41713.28,15454.2,54.45
2019-01-11T00:00+01:00,9470.43,39849.82,16218.15,47.84
2019-01-11T01:00+01:00,9454.8,39260.19,17075.85,46.58
2019-01-11T02:00+01:00,9464.63,38595.98,18693.39,45.74
2019-01-11T03:00+01:00,9445.85,37177.86,20538.23,43.81
2019-01-11T04:00+01:00,9463.95,37285.42,21875.4,46.24
2019-01-11T05:00+01:00,9426.23,38999.66,23162.64,46.46
2019-01-11T06:00+01:00,9339.85,40465.53,24681.19,51.29
2019-01-11T07:00+01:00,9276.06,42187.95,25606.83,60.53
2019-01-11T08:00+01:00,9195.83,42653.71,26188.58,60.02
2019-01-11T09:00+01:00,9065.79,42448.95,27286.86,62.92
2019-01-11T10:00+01:00,9025.53,42412.01,28675.27,61.58
2019-01-11T11:00+01:00,9023.67,42560.2,30016.48,60.6
2019-01-11T12:00+01:00,9005.72,41690.58,32014.04,51.89
2019-01-11T13:00+01:00,9005.16,40877.99,33480.59,50.8
2019-01-11T14:00+01:00,8931.25,39797.83,34355.31,45.46
2019-01-11T15:00+01:00,8796.57,38346.22,34943.55,42.2
2019-01-11T16:00+01:00,8883.02,38286.95,35293.36,45
2019-01-11T17:00+01:00,8982.31,38877.29,35836.84,51.51
2019-01-11T18:00+01:00,8990.22,38081.91,35990.44,48.59
2019-01-11T19:00+01:00,8984.19,36328.84,34666.44,49.2
2019-01-11T20:00+01:00,8973.27,33830.89,33972.13,44.99
2019-01-11T21:00+01:00,8963.45,31533.23,33380.93,44.93
2019-01-11T22:00+01:00,8967.75,29668.89,32505.67,46.4
2019-01-11T23:00+01:00,9003.47,27643.07,32066.78,43.46
2019-01-12T00:00+01:00,9139.67,27126.25,31405.38,47.24
2019-01-12T01:00+01:00,9188.12,26901.31,30737.17,45.88
2019-01-12T02:00+01:00,9155.33,26794.56,29906.33,44.61
2019-01-12T03:00+01:00,9174,26478.34,29323.31,42.9
2019-01-12T04:00+01:00,9145.82,25760.31,29477.6,42.03
2019-01-12T05:00+01:00,9083.55,24617.37,30350.68,39.33
2019-01-12T06:00+01:00,9123.51,24798.16,31511.75,42.98
2019-01-12T07:00+01:00,9107.18,25141.16,32408.83,41.23
2019-01-12T08:00+01:00,8945.68,26114.96,33366.89,42.12
2019-01-12T09:00+01:00,8792.76,26859.87,35035.67,45.1
2019-01-12T10:00+01:00,8796.57,26791.48,37740.12,44.27
2019-01-12T11:00+01:00,8808.69,25715.16,40482.25,44.18
2019-01-12T12:00+01:00,8788.88,24961.05,42927.04,42.05
2019-01-12T13:00+01:00,8794.79,23527.37,43852.68,38.61
2019-01-12T14:00+01:00,8798.76,22587.09,44157.42,37.76
2019-01-12T15:00+01:00,8751.89,22219.06,43910.41,33.03
2019-01-12T16:00+01:00,8782.51,22503.6,44021.38,35.84
2019-01-12T17:00+01:00,8801.03,23230.54,44134.41,44.24
2019-01-12T18:00+01:00,8787.15,22962.39,44386.51,46.29
2019-01-12T19:00+01:00,8770.59,22343.92,43913.55,40.05
2019-01-12T20:00+01:00,8761.98,20722.16,43445.35,38.15
2019-01-12T21:00+01:00,8762.22,18637.1,42150.95,30.26
2019-01-12T22:00+01:00,8754.52,18005.16,41180.53,40.2
2019-01-12T23:00+01:00,8743.47,16640.44,41063.36,30.89
2019-01-13T00:00+01:00,8854.99,14040.95,40972.83,23.35
2019-01-13T01:00+01:00,8978.94,13449.69,39944.49,12.4
2019-01-13T02:00+01:00,9022.77,13407.92,38701.31,19.01
2019-01-13T03:00+01:00,9030.83,13969.26,37959.78,23.51
2019-01-13T04:00+01:00,9002.69,14050.45,37431.59,23.25
2019-01-13T05:00+01:00,8962.57,13925.99,37283.13,20.01
2019-01-13T06:00+01:00,8964.99,13932.73,38392.6,20.8
2019-01-13T07:00+01:00,8774.44,13796.16,39789.64,22.14
2019-01-13T08:00+01:00,8485.59,13911.46,41635.27,23.68
2019-01-13T09:00+01:00,8719.49,13986.7,43753.16,25.05
2019-01-13T10:00+01:00,8942.13,14009.46,45967.11,26.3
2019-01-13T11:00+01:00,8951.4,14540.1,47634.27,30.81
2019-01-13T12:00+01:00,8945.2,14139.83,48781.8,27.06
2019-01-13T13:00+01:00,8941.27,13115.42,49283.18,8.5
2019-01-13T14:00+01:00,8827.9,13134.87,49230,-0.08
2019-01-13T15:00+01:00,8738.96,13276.02,49423.35,-0.01
2019-01-13T16:00+01:00,8845.1,13444.71,49501.24,-0.27
2019-01-13T17:00+01:00,8960.68,13651.9,50374.06,21.55
2019-01-13T18:00+01:00,8883.56,13684.17,51365.44,24.04
2019-01-13T19:00+01:00,8715.46,13351.51,51901.74,15.91
2019-01-13T20:00+01:00,8420.15,12836.09,51405.64,-0.02
2019-01-13T21:00+01:00,7810.79,13003.37,51241.79,-0.33
2019-01-13T22:00+01:00,7587.96,13251.66,49597.21,3.04
2019-01-13T23:00+01:00,7497.01,13009.39,48036.89,-7.28
2019-01-14T00:00+01:00,7366.55,12935.1,47948.01,-3.14
2019-01-14T01:00+01:00,7127.53,13028.04,46787.88,-12
2019-01-14T02:00+01:00,7141.89,12999.97,45810.12,-15.04
2019-01-14T03:00+01:00,7187.86,13618.8,44771.22,-11.09
2019-01-14T04:00+01:00,7426.25,14251.54,44131.88,-4.94
2019-01-14T05:00+01:00,8261,16204.46,44556.51,1.59
2019-01-14T06:00+01:00,8782.43,20232.49,44609.41,35.9
2019-01-14T07:00+01:00,8868.34,23379.77,43751.53,51.22
2019-01-14T08:00+01:00,8881.38,25012.72,42978.63,51.66
2019-01-14T09:00+01:00,8873.79,25552.69,43758.02,46.09
2019-01-14T10:00+01:00,8885.88,25632.64,45865.79,50.26
2019-01-14T11:00+01:00,8877.63,25359.62,48724.48,44.49
2019-01-14T12:00+01:00,8893.36,24501.11,49945.98,41.24
2019-01-14T13:00+01:00,8891.3,24458.02,50065.93,38.91
2019-01-14T14:00+01:00,8897.47,24934.46,48197.18,41.79
2019-01-14T15:00+01:00,8905.11,25943.92,45299.77,49.63
2019-01-14T16:00+01:00,8904.24,26467.87,42882.41,50.93
2019-01-14T17:00+01:00,8909.11,27420.9,41383.8,51.25
2019-01-14T18:00+01:00,8900.48,28566.07,40551.06,50.93
2019-01-14T19:00+01:00,8895.12,28343.48,39970.39,50.52
2019-01-14T20:00+01:00,8916.43,27436.05,39734.84,49.61
2019-01-14T21:00+01:00,8915.24,27211.24,39412.59,44.3
2019-01-14T22:00+01:00,8909.35,26337.14,38562.65,41.29
2019-01-14T23:00+01:00,8904.67,24605.15,38211.59,37.26
2019-01-15T00:00+01:00,8905.87,23893.59,37907.8,35.18
2019-01-15T01:00+01:00,8893.33,23417.11,38537.87,35.82
2019-01-15T02:00+01:00,8904.55,23401.3,38263.74,34.99
2019-01-15T03:00+01:00,8900.99,23249.15,39186.38,34.56
2019-01-15T04:00+01:00,8904.08,23756.51,40102.62,30.8
2019-01-15T05:00+01:00,8914.38,24976.02,40719.2,33.41
2019-01-15T06:00+01:00,8918.23,28341.27,41481.29,47.4
2019-01-15T07:00+01:00,9080.54,30082.48,42138.62,53.73
2019-01-15T08:00+01:00,9140.67,31230.86,41639.35,57.02
2019-01-15T09:00+01:00,9127.59,31888.53,42227.28,58.38
2019-01-15T10:00+01:00,9125.33,31959.23,43301.14,56.54
2019-01-15T11:00+01:00,9126.21,31636.44,44618,55
2019-01-15T12:00+01:00,9123.57,31334.7,45722.01,53.92
2019-01-15T13:00+01:00,9137.58,30916.27,46008.87,53.31
2019-01-15T14:00+01:00,9132.9,30423.29,45712.64,52.63
2019-01-15T15:00+01:00,9133.5,30478.89,45864.49,52.12
2019-01-15T16:00+01:00,9085.15,30048.03,45835.12,51
2019-01-15T17:00+01:00,8984.01,29787.2,45950.48,53.91
2019-01-15T18:00+01:00,8982.02,28925.08,45907.72,46.35
2019-01-15T19:00+01:00,8974.12,27425.22,45714.49,42.73
2019-01-15T20:00+01:00,8984.98,25239.47,45108.63,40.32
2019-01-15T21:00+01:00,8975.3,23640.55,44319.95,39.93
2019-01-15T22:00+01:00,8988.66,22668.26,42830.49,39.66
2019-01-15T23:00+01:00,8968.91,22248.36,42420.86,32.04
2019-01-16T00:00+01:00,8963.17,21202.86,41496.33,29.23
2019-01-16T01:00+01:00,8951.74,20565.82,40456.66,29.26
2019-01-16T02:00+01:00,8962.03,21001.82,39449.61,32.64
2019-01-16T03:00+01:00,8992.34,21459.43,38688.53,32.41
2019-01-16T04:00+01:00,8995.41,21874.19,38083.62,33.06
2019-01-16T05:00+01:00,9000.41,24559.15,36371.86,33.22
2019-01-16T06:00+01:00,8978.68,30135.81,36180.51,46.63
2019-01-16T07:00+01:00,8974.42,32118.42,36096.68,53.8
2019-01-16T08:00+01:00,8972.16,34024.89,36221.82,55.73
2019-01-16T09:00+01:00,8911.92,34304.2,38170.29,53.83
2019-01-16T10:00+01:00,8956.41,33443.64,41066.46,54.22
2019-01-16T11:00+01:00,8965.45,32050.43,43708.82,54.92
2019-01-16T12:00+01:00,8962.12,31672.34,44864.46,53.65
2019-01-16T13:00+01:00,9165.66,30907.11,44339.75,52.69
2019-01-16T14:00+01:00,9214.81,31561.89,41791.23,53.55
2019-01-16T15:00+01:00,9223.95,33520.44,38545.22,53.72
2019-01-16T16:00+01:00,9220.33,33821.25,36572.56,54.83
2019-01-16T17:00+01:00,9083.64,34345.73,36749.3,54.01
2019-01-16T18:00+01:00,8949.29,34553.68,37700.62,52.67
2019-01-16T19:00+01:00,8961.21,33151.95,38905.34,50.92
2019-01-16T20:00+01:00,8951.8,29468.21,40082.62,39.81
2019-01-16T21:00+01:00,8956.44,26935.74,40804.87,39.29
2019-01-16T22:00+01:00,8943.14,25713.49,40368.79,39.91
2019-01-16T23:00+01:00,8921.39,23033.53,41160.29,30.77
2019-01-17T00:00+01:00,8873.15,20773.38,41353.52,26.35
2019-01-17T01:00+01:00,8897.16,20037.87,41479.18,25.23
2019-01-17T02:00+01:00,8933.8,20034.28,41882.49,22.77
2019-01-17T03:00+01:00,8927.64,20571.14,42326.68,24.02
2019-01-17T04:00+01:00,8884.57,21190.02,42462.63,25.63
2019-01-17T05:00+01:00,8957.29,22612.73,41633.09,28.06
2019-01-17T06:00+01:00,8961.03,27987.13,40976.88,35.38
2019-01-17T07:00+01:00,8951.3,33021.3,40030.95,46.04
2019-01-17T08:00+01:00,8953.91,34979.48,39284.23,49.96
2019-01-17T09:00+01:00,9095.27,35646.44,39236.52,50.56
2019-01-17T10:00+01:00,9150.85,35244.53,40688.85,46.1
2019-01-17T11:00+01:00,9133.87,34339.74,42182.85,46.02
2019-01-17T12:00+01:00,9103.26,33931.42,41934.07,43.94
2019-01-17T13:00+01:00,9110.64,33918.98,41290.65,46.64
2019-01-17T14:00+01:00,9106.55,34707.93,39869.63,55
2019-01-17T15:00+01:00,9125.28,35684.44,37342.91,55.9
2019-01-17T16:00+01:00,9083.62,35846.03,36579.96,57.43
2019-01-17T17:00+01:00,9065.56,35565.23,38101.54,58.72
2019-01-17T18:00+01:00,9100.11,34193.69,38464.08,55.06
2019-01-17T19:00+01:00,9090.93,33638.97,38428.82,53.85
2019-01-17T20:00+01:00,9096.45,32892.8,38256.23,49.52
2019-01-17T21:00+01:00,9112.26,31690.21,37687.1,42.35
2019-01-17T22:00+01:00,9116.46,31170.93,35959,42.44
2019-01-17T23:00+01:00,9128.28,29920.02,33676.43,41.11
