Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2018-01-01T00:00+01:00,5855.88,12957.92,39134.42,-5.27
2018-01-01T01:00+01:00,4755.61,12976.09,40168.32,-29.99
2018-01-01T02:00+01:00,4592.56,12928.4,40748.22,-56.65
2018-01-01T03:00+01:00,4890.45,12859.89,41611.14,-63.14
2018-01-01T04:00+01:00,4697.83,12882.64,41716.91,-64.62
2018-01-01T05:00+01:00,4832.49,12907.52,42305.27,-67
2018-01-01T06:00+01:00,4764.32,12731.74,41700.23,-72.54
2018-01-01T07:00+01:00,4640.66,12518.57,41100.74,-76.01
2018-01-01T08:00+01:00,4617.61,12176.5,40970.49,-71.45
2018-01-01T09:00+01:00,4659.11,12370.06,42952.4,-66.88
2018-01-01T10:00+01:00,4858.75,12510.96,46518.74,-62
2018-01-01T11:00+01:00,4827.88,12578.33,49245.73,-56.08
2018-01-01T12:00+01:00,5140.22,12381.86,49130.02,-49.96
2018-01-01T13:00+01:00,6299.88,12432.01,46144.78,-24.29
2018-01-01T14:00+01:00,7287.96,12454.33,40720.71,-5.59
2018-01-01T15:00+01:00,7968.65,13197.49,35906.08,0.23
2018-01-01T16:00+01:00,8597.5,15796.09,31488.89,11.02
2018-01-01T17:00+01:00,8908.04,17636.59,29993.69,23.5
2018-01-01T18:00+01:00,9022.39,18324.08,29045,22.91
2018-01-01T19:00+01:00,9092.35,18905.53,28552.78,21.02
2018-01-01T20:00+01:00,9107.3,19641.19,27392.51,21.05
2018-01-01T21:00+01:00,9115.06,20144.11,26856.36,21.95
2018-01-01T22:00+01:00,9113.59,20563.81,26277.24,23.52
2018-01-01T23:00+01:00,9131.6,20353.93,25571.64,18.96
2018-01-02T00:00+01:00,9029.08,19850.76,24772.1,18.12
2018-01-02T01:00+01:00,9043.88,18690.86,24604.67,14.99
2018-01-02T02:00+01:00,9112.62,18009.59,23956.41,13.63
2018-01-02T03:00+01:00,9181.12,17415.55,23991.25,12.15
2018-01-02T04:00+01:00,9163.77,18906.93,24773.05,11.83
2018-01-02T05:00+01:00,9191.01,20851.89,25251.91,14.55
2018-01-02T06:00+01:00,9201.63,24122.75,26148.63,22.58
2018-01-02T07:00+01:00,9280.57,26457.35,26576.67,41.92
2018-01-02T08:00+01:00,9325.38,28091.02,26444.72,47.95
2018-01-02T09:00+01:00,9348.68,29703.66,26912.11,49.9
2018-01-02T10:00+01:00,9348.41,30157.03,27598.95,50
2018-01-02T11:00+01:00,9346.1,30642.14,29050.19,49.7
2018-01-02T12:00+01:00,9305.61,30581.97,30621.29,48.16
2018-01-02T13:00+01:00,9296.68,30937.88,29580.06,47.24
2018-01-02T14:00+01:00,9300.74,31291.35,26836.88,46.1
2018-01-02T15:00+01:00,9294.29,31654.79,24776.87,43.86
2018-01-02T16:00+01:00,9225.19,31586.47,24762.76,43.64
2018-01-02T17:00+01:00,9295.16,32005.22,26107.55,47.37
2018-01-02T18:00+01:00,9215.55,31791.24,27756.69,46.08
2018-01-02T19:00+01:00,9065.57,30407.92,29732.64,41.08
2018-01-02T20:00+01:00,9106.48,27584.87,31327.14,34.94
2018-01-02T21:00+01:00,9189.75,24968.69,32677.97,25.46
2018-01-02T22:00+01:00,9186.33,21618.29,34075.98,21.3
2018-01-02T23:00+01:00,8860.04,18438.01,36267.54,9.94
2018-01-03T00:00+01:00,7984.11,15978.57,38461.61,7.93
2018-01-03T01:00+01:00,6434.22,15096.12,40348.37,0.03
2018-01-03T02:00+01:00,5927.78,14949.6,41832.23,0.02
2018-01-03T03:00+01:00,5597.33,14737.73,43998.6,-5.99
2018-01-03T04:00+01:00,5607.45,14647.92,45684.12,-9.21
2018-01-03T05:00+01:00,6167.68,14938.21,45902.14,-4.64
2018-01-03T06:00+01:00,7333.77,16211.13,47109.6,8.02
2018-01-03T07:00+01:00,8363.12,17954.53,46697.06,11.03
2018-01-03T08:00+01:00,8551.14,18901.6,46884.81,13.28
2018-01-03T09:00+01:00,8797.95,19942.46,46560.82,13.18
2018-01-03T10:00+01:00,8896.44,21987.76,46930.26,13.71
2018-01-03T11:00+01:00,8902.98,22413.06,47969,15.42
2018-01-03T12:00+01:00,8922.55,22049.71,48275.87,15.84
2018-01-03T13:00+01:00,8972.95,22199.56,47802.52,16
2018-01-03T14:00+01:00,9008.31,22242.13,47436.83,15.75
2018-01-03T15:00+01:00,9007.44,22117.51,46672.79,15.14
2018-01-03T16:00+01:00,8951.55,22212.27,46655.78,16
2018-01-03T17:00+01:00,9028.2,22389.15,48364.06,15.11
2018-01-03T18:00+01:00,9045.41,22118.84,49433.81,13.37
2018-01-03T19:00+01:00,9041.72,19881.6,49637.32,11.06
2018-01-03T20:00+01:00,8962.92,17549.12,49656.4,10.06
2018-01-03T21:00+01:00,8781.41,16336.91,49918.82,9.3
2018-01-03T22:00+01:00,8825.14,16007.7,48634.71,9.87
2018-01-03T23:00+01:00,8867.92,15723.27,48078.64,4.97
2018-01-04T00:00+01:00,8176.29,15854.55,47356.29,-0.36
2018-01-04T01:00+01:00,7909.31,15763.59,46591.64,-5.57
2018-01-04T02:00+01:00,8122.87,15525.82,45497.62,-7.85
2018-01-04T03:00+01:00,8159.21,15719.03,44330.74,-5.29
2018-01-04T04:00+01:00,8596.59,16226.62,42220.61,-1.75
2018-01-04T05:00+01:00,9151.39,18013.72,39838.67,6.01
2018-01-04T06:00+01:00,9178.42,22018.68,37875.07,19.96
2018-01-04T07:00+01:00,9102.18,26579.2,35617.2,33.59
2018-01-04T08:00+01:00,9208.03,29391.77,33172.65,40.45
2018-01-04T09:00+01:00,9226.05,31504.54,31242.47,41.97
2018-01-04T10:00+01:00,9244.42,33132.89,29867.73,44.91
2018-01-04T11:00+01:00,9250.26,33647.66,28867.96,48.22
2018-01-04T12:00+01:00,9251.05,33623.85,27424.78,46.04
2018-01-04T13:00+01:00,9265.02,33573.8,25273.57,42
2018-01-04T14:00+01:00,9301.05,33576.84,23158.71,41.08
2018-01-04T15:00+01:00,9359.46,33989.51,21584.85,42.04
2018-01-04T16:00+01:00,9378.98,34053.48,22229.72,42.53
2018-01-04T17:00+01:00,9365.54,34249.62,23942.97,51.43
2018-01-04T18:00+01:00,9338.05,34389.84,25838.78,49.96
2018-01-04T19:00+01:00,9298.08,33862.98,27853.95,46.73
2018-01-04T20:00+01:00,9315.74,30601.5,30573.24,41.57
2018-01-04T21:00+01:00,9324.26,28065.16,32767.21,37.09
2018-01-04T22:00+01:00,9283.73,26608.87,34668.75,33.92
2018-01-04T23:00+01:00,9004.33,23884.33,37501.9,28.05
2018-01-05T00:00+01:00,8572.59,20107.5,41399.8,5.96
2018-01-05T01:00+01:00,8112.06,17894.97,43836.83,-0.94
2018-01-05T02:00+01:00,7661.03,17452.5,44998.97,-0.03
2018-01-05T03:00+01:00,6955.18,17073.04,45117.2,0.55
2018-01-05T04:00+01:00,6391.23,17218.25,44524.51,-11.81
2018-01-05T05:00+01:00,7435.35,18609.72,42778.33,8.92
2018-01-05T06:00+01:00,8449.39,22818.33,42087.61,21.68
2018-01-05T07:00+01:00,8676.55,25651.45,40697.51,30.44
2018-01-05T08:00+01:00,8953.48,29254.83,38968.98,36.2
2018-01-05T09:00+01:00,8912.12,31129.32,38071.94,36.3
2018-01-05T10:00+01:00,8973.57,31905.46,37553.39,38.95
2018-01-05T11:00+01:00,9077.27,32107.29,36598.59,39.4
2018-01-05T12:00+01:00,9214.84,33554.12,33183.26,41.69
2018-01-05T13:00+01:00,9310.99,35086.95,28244.54,43.69
2018-01-05T14:00+01:00,9309.59,35492.09,23688.01,44.08
2018-01-05T15:00+01:00,9294.14,36231.24,20250.22,47.1
2018-01-05T16:00+01:00,9293.19,36817.25,18715.82,47.77
2018-01-05T17:00+01:00,9302.48,36879.86,18258.52,56.35
2018-01-05T18:00+01:00,9297.35,36832,18527.19,57.42
2018-01-05T19:00+01:00,9272.31,36304.6,18972.01,53.99
2018-01-05T20:00+01:00,9290.52,34807.16,18814.69,42.36
2018-01-05T21:00+01:00,9292.39,32758.87,19242.27,39.9
2018-01-05T22:00+01:00,9299.95,31026,20043.37,39.97
2018-01-05T23:00+01:00,9300.43,29444.23,20536.22,36.27
2018-01-06T00:00+01:00,9314.45,26990.13,21067.13,29.45
2018-01-06T01:00+01:00,9324.16,26506.73,21331.45,28.55
2018-01-06T02:00+01:00,9326.62,26484.25,20940.19,28.18
2018-01-06T03:00+01:00,9284.59,26625.12,20869.08,27.33
2018-01-06T04:00+01:00,9308.35,26530.63,19950.57,27.08
2018-01-06T05:00+01:00,9320.1,26710.88,19372.72,28.7
2018-01-06T06:00+01:00,9304.24,26907.76,18531.88,30
2018-01-06T07:00+01:00,9294.92,28079.2,17642.08,31.36
2018-01-06T08:00+01:00,9088.24,30255.49,16953.59,34.19
2018-01-06T09:00+01:00,9169.43,31565,17487.11,41.11
2018-01-06T10:00+01:00,9302.72,32339.03,18339.89,44
2018-01-06T11:00+01:00,9320.24,32202.4,18588.61,43.74
2018-01-06T12:00+01:00,9311.19,32091.83,18015.63,44.01
2018-01-06T13:00+01:00,9309.91,31957.08,16485.76,42.9
2018-01-06T14:00+01:00,9308.96,31870.01,14403.55,38.7
2018-01-06T15:00+01:00,9312.33,32052.84,12232.52,37.4
2018-01-06T16:00+01:00,9301.01,32071.04,12270.29,40.52
2018-01-06T17:00+01:00,9294.45,32360.75,13904.98,45.46
2018-01-06T18:00+01:00,9250.35,32006.31,15149.99,49.98
2018-01-06T19:00+01:00,9275.12,31436.24,16094.32,45.9
2018-01-06T20:00+01:00,9219.35,29368.69,17660.8,40.9
2018-01-06T21:00+01:00,9259.79,26913.55,18859.57,33.69
2018-01-06T22:00+01:00,9262.47,26113.67,20201.74,36.26
2018-01-06T23:00+01:00,9232.21,25087.64,20925.39,29.03
2018-01-07T00:00+01:00,9273.83,23930.83,21614.31,21.87
2018-01-07T01:00+01:00,9193.87,22486.6,22486.91,15.98
2018-01-07T02:00+01:00,9117.07,20994,23390.03,15.99
2018-01-07T03:00+01:00,9128.35,20009.77,23458.75,14
2018-01-07T04:00+01:00,9128.79,19019.41,22882.05,12.51
2018-01-07T05:00+01:00,9270.94,19650.94,22773.02,13.21
2018-01-07T06:00+01:00,9162.02,19396.99,23496.17,12.17
2018-01-07T07:00+01:00,8958.89,20297.34,24077.69,13.02
2018-01-07T08:00+01:00,9256.04,21964.79,24208.24,20.52
2018-01-07T09:00+01:00,9317.69,23684.76,24550.28,23.22
2018-01-07T10:00+01:00,9358.97,25028.73,25221.15,24.81
2018-01-07T11:00+01:00,9346.07,25602.43,25860.32,28.95
2018-01-07T12:00+01:00,9249.43,25674.04,26445.68,28.96
2018-01-07T13:00+01:00,9236.86,25595.26,26332.55,27.08
2018-01-07T14:00+01:00,9326.01,25578.33,25128.94,23.46
2018-01-07T15:00+01:00,9288.59,25713.31,24054.02,23.7
2018-01-07T16:00+01:00,9311.77,25870.02,24629.28,27.21
2018-01-07T17:00+01:00,9331.99,26400.76,26022.99,30.88
2018-01-07T18:00+01:00,9338.8,26643.59,26432.25,34.34
2018-01-07T19:00+01:00,9327.32,26545.86,26552.49,32.33
2018-01-07T20:00+01:00,9252.72,26236.51,26168.11,31.44
2018-01-07T21:00+01:00,9326.88,26208.8,25866.89,28.94
2018-01-07T22:00+01:00,9320.25,26229.78,25257.49,29.69
2018-01-07T23:00+01:00,9326.86,26158.8,25228.65,27.01
2018-01-08T00:00+01:00,9337.65,25903.03,25209.59,18.91
2018-01-08T01:00+01:00,9336.31,25632.2,25351.81,15.15
2018-01-08T02:00+01:00,9336.97,24365.38,25723.76,15.11
2018-01-08T03:00+01:00,9338.03,23469.63,25709.96,13.42
2018-01-08T04:00+01:00,9346.11,24824.82,25473.81,12.91
2018-01-08T05:00+01:00,9328.84,27993.21,25743.89,17.1
2018-01-08T06:00+01:00,9337.43,31573.17,26897.09,30.03
2018-01-08T07:00+01:00,9379.5,34821.75,27799.9,42.93
2018-01-08T08:00+01:00,9397.96,35816.05,28268.82,44.95
2018-01-08T09:00+01:00,9390.66,35911.97,29669.48,42.57
2018-01-08T10:00+01:00,9393.89,35393.32,31662.41,41.98
2018-01-08T11:00+01:00,9374.49,35657.76,32961.28,41.54
2018-01-08T12:00+01:00,9363.26,35419.16,33563.65,42.9
2018-01-08T13:00+01:00,9373.83,35246.44,33741.07,42.9
2018-01-08T14:00+01:00,9392.7,35007.09,32931.7,40.91
2018-01-08T15:00+01:00,9389.68,35021.34,31976.27,40.97
2018-01-08T16:00+01:00,9365.84,34846.92,33853.19,39.69
2018-01-08T17:00+01:00,9385.38,34379.8,36285.19,40.26
2018-01-08T18:00+01:00,9384.29,33770.09,37618.14,37.99
2018-01-08T19:00+01:00,9385.41,32353.1,38365.88,31.92
2018-01-08T20:00+01:00,9377.51,31446.5,37996.27,28.02
2018-01-08T21:00+01:00,9365.45,29682.92,37925.31,22.35
2018-01-08T22:00+01:00,9343.08,27469.18,37656.94,22.7
2018-01-08T23:00+01:00,9321.97,23367.72,37701.03,4.89
2018-01-09T00:00+01:00,9320.8,22799.4,37399,13.09
2018-01-09T01:00+01:00,9327.99,21718.67,37289.66,12.62
2018-01-09T02:00+01:00,9333.42,21125.58,37531.64,9.79
2018-01-09T03:00+01:00,9291.55,20568.93,37598.96,4.99
2018-01-09T04:00+01:00,9149.4,21289.4,37479.68,9.24
2018-01-09T05:00+01:00,9143.66,24130.56,36803.3,14.66
2018-01-09T06:00+01:00,9135.33,28620.58,36186.62,28.17
2018-01-09T07:00+01:00,9107.87,31994.45,34898.49,32.36
2018-01-09T08:00+01:00,9055.46,34044.19,33943.04,32.53
2018-01-09T09:00+01:00,9065.48,34996.03,34082.56,32.38
2018-01-09T10:00+01:00,9056.57,35833.16,35197.85,32.35
2018-01-09T11:00+01:00,9064.19,36147.14,35926.13,34.04
2018-01-09T12:00+01:00,9056.69,35889.76,35287.28,35.99
2018-01-09T13:00+01:00,9032.34,36371.49,33880.44,39.58
2018-01-09T14:00+01:00,9049.56,36697.53,30701.87,40.62
2018-01-09T15:00+01:00,9039.97,36984.36,28113.64,40.98
2018-01-09T16:00+01:00,9018.71,37391.71,27284.57,42.88
2018-01-09T17:00+01:00,9046.19,38453.59,27596.93,44.06
2018-01-09T18:00+01:00,9052.97,38550.8,26978.93,42.91
2018-01-09T19:00+01:00,9047.49,38245.73,25904.64,40.98
2018-01-09T20:00+01:00,9032.85,37355.04,24833.47,40.9
2018-01-09T21:00+01:00,9030.49,35157.91,23563.41,38
2018-01-09T22:00+01:00,9121.59,33310.03,21903.11,32.6
2018-01-09T23:00+01:00,9063.96,31040.62,20915.93,30.61
2018-01-10T00:00+01:00,9155.16,30215.83,19550.41,30
2018-01-10T01:00+01:00,9189.06,30060.81,18427.01,28.3
2018-01-10T02:00+01:00,9168.6,30535.14,17727.85,27.95
2018-01-10T03:00+01:00,9202.75,30078.03,17399.93,26.91
2018-01-10T04:00+01:00,9305.52,30400.27,16911.62,26.63
2018-01-10T05:00+01:00,9322.83,32604.18,16299.93,30.91
2018-01-10T06:00+01:00,9369.1,37281.68,15963.91,34.87
2018-01-10T07:00+01:00,9375.05,41214.7,16253.56,45.09
2018-01-10T08:00+01:00,9386.91,42839.18,16553.25,49.16
2018-01-10T09:00+01:00,9397.63,44157.23,18242.85,48.94
2018-01-10T10:00+01:00,9374.15,44979.64,20476.59,48.04
2018-01-10T11:00+01:00,9405.58,45135.58,21799.67,47.78
2018-01-10T12:00+01:00,9387.7,45336.55,21736.16,47.19
2018-01-10T13:00+01:00,9386.29,45279.72,19888.33,45.24
2018-01-10T14:00+01:00,9385.84,45378.03,16695.57,47.1
2018-01-10T15:00+01:00,9385.67,46120.55,13749.18,47.98
2018-01-10T16:00+01:00,9372.25,46982.92,12834.71,48.9
2018-01-10T17:00+01:00,9387.16,47680.44,13615.65,51.9
2018-01-10T18:00+01:00,9335.45,47631.8,14180.09,52.69
2018-01-10T19:00+01:00,9370.79,46980.35,14454.6,49.1
2018-01-10T20:00+01:00,9354.12,45095.69,14247.09,44
2018-01-10T21:00+01:00,9380.32,43419.24,13329.91,36.99
2018-01-10T22:00+01:00,9380.69,42530.59,12274.56,38.43
2018-01-10T23:00+01:00,9371.69,40534.16,11308.27,37.9
2018-01-11T00:00+01:00,9360.94,38952.8,10556.56,37.33
2018-01-11T01:00+01:00,9348.42,37066.36,10048.89,36.3
2018-01-11T02:00+01:00,9347.22,36327.93,9634.75,34.2
2018-01-11T03:00+01:00,9356.65,36341.24,9384.24,33
2018-01-11T04:00+01:00,9361.38,37543.24,9176.68,33.05
2018-01-11T05:00+01:00,9327.11,39919.89,9062.7,37.09
2018-01-11T06:00+01:00,9376.41,44372.08,9125.75,41.5
2018-01-11T07:00+01:00,9410.23,48408.3,9147.7,53.07
2018-01-11T08:00+01:00,9399.71,49395.37,9356.53,57.02
2018-01-11T09:00+01:00,9408.98,49356.8,10282.92,55.91
2018-01-11T10:00+01:00,9414.23,48973.18,11970.58,55.13
2018-01-11T11:00+01:00,9406.06,48670.72,13407.94,55.91
2018-01-11T12:00+01:00,9405.68,48670.19,14066.53,54.61
2018-01-11T13:00+01:00,9410.49,48751.12,13354.72,54.83
2018-01-11T14:00+01:00,9398.75,48941.22,12111,54.74
2018-01-11T15:00+01:00,9394.54,48927.95,10804.31,54.01
2018-01-11T16:00+01:00,9400.1,49371.34,10096.69,54.96
2018-01-11T17:00+01:00,9396.89,50206.34,10406.92,57.04
2018-01-11T18:00+01:00,9391.98,50178.98,10597.26,57.48
2018-01-11T19:00+01:00,9387.98,49591.2,10739.93,54.9
2018-01-11T20:00+01:00,9384.08,47972.24,10486.08,50
2018-01-11T21:00+01:00,9386.46,45597.36,10494.53,43.13
2018-01-11T22:00+01:00,9396.41,43229.85,10622.52,42.4
2018-01-11T23:00+01:00,9375.59,39932.56,10730.58,37.92
2018-01-12T00:00+01:00,9329.41,35640.19,10796.3,33.09
2018-01-12T01:00+01:00,9328.81,34552.41,10815.58,33.45
2018-01-12T02:00+01:00,9332.2,34465.55,10975.82,34
2018-01-12T03:00+01:00,9332.76,34762.34,11059.13,33.08
2018-01-12T04:00+01:00,9326.99,35574.58,11333.63,33.03
2018-01-12T05:00+01:00,9315.76,38663.52,11824.75,35.1
2018-01-12T06:00+01:00,9332.22,42660.6,12519.76,39.93
2018-01-12T07:00+01:00,9375.28,46088.48,13058.91,48.5
2018-01-12T08:00+01:00,9370.39,46749.24,13272.23,48.23
2018-01-12T09:00+01:00,9377.46,46752.02,13771.96,45.99
2018-01-12T10:00+01:00,9381.1,47047.54,14471.36,45.95
2018-01-12T11:00+01:00,9375.76,46793.07,14844.66,46.91
2018-01-12T12:00+01:00,9359.73,46793.15,15706.31,48.49
2018-01-12T13:00+01:00,9368.6,46751.79,16077.91,48.45
2018-01-12T14:00+01:00,9371.19,46571.15,16050.73,45.96
2018-01-12T15:00+01:00,9377.04,46454.39,15608.93,45.92
2018-01-12T16:00+01:00,9378.1,46442.8,15198.28,46.5
2018-01-12T17:00+01:00,9361.23,46632.26,15322.86,50.52
2018-01-12T18:00+01:00,9359.45,46550.07,15438.88,47
2018-01-12T19:00+01:00,9343.15,46062.08,15858.93,44.91
2018-01-12T20:00+01:00,9361.4,44069.54,15885.61,43.01
2018-01-12T21:00+01:00,9368.36,40507.24,15854.09,38.79
2018-01-12T22:00+01:00,9380.96,37788.35,15716.56,35.02
2018-01-12T23:00+01:00,9355.15,35357.54,15806.56,33.24
2018-01-13T00:00+01:00,9356.8,32769.98,15810.29,39.03
2018-01-13T01:00+01:00,9358.76,30428.99,15940.44,30.97
2018-01-13T02:00+01:00,9351.62,29617.98,16030.52,29.87
2018-01-13T03:00+01:00,9369.24,29392.72,16340.96,28.93
2018-01-13T04:00+01:00,9379.97,29379.16,16781.45,28.79
2018-01-13T05:00+01:00,9375.65,29572.69,17633.79,28.98
2018-01-13T06:00+01:00,9363.17,30304.77,18794.94,29.35
2018-01-13T07:00+01:00,9346.92,31727.64,19725.06,31.43
2018-01-13T08:00+01:00,9362.93,33419.64,20803.47,36.43
2018-01-13T09:00+01:00,9366.98,34485.17,22355.25,39.92
2018-01-13T10:00+01:00,9355.89,34466.23,23988.42,39.34
2018-01-13T11:00+01:00,9365.1,34467.76,24903.37,40.96
2018-01-13T12:00+01:00,9361.94,34509.47,24676.79,41.02
2018-01-13T13:00+01:00,9353.61,34421.8,23886.36,38.81
2018-01-13T14:00+01:00,9349.08,33936.03,23337,32.16
2018-01-13T15:00+01:00,9327.3,33262.27,23293.97,31.88
2018-01-13T16:00+01:00,9355.72,33863.57,24026.03,34.86
2018-01-13T17:00+01:00,9351.77,34159.06,25253.68,38.9
2018-01-13T18:00+01:00,9343.15,33635.11,26069.2,37.62
2018-01-13T19:00+01:00,9337.72,32076.91,26657.89,32.86
2018-01-13T20:00+01:00,9282.46,29827.56,26947.88,30.59
2018-01-13T21:00+01:00,9237.75,28693.13,27096.49,29.8
2018-01-13T22:00+01:00,9217.71,28205.04,26491.08,29.34
2018-01-13T23:00+01:00,9214.67,27441.76,25728.61,28.8
2018-01-14T00:00+01:00,9265.28,26391.77,24650.98,23.25
2018-01-14T01:00+01:00,9258.72,25992.67,24366.57,22.82
2018-01-14T02:00+01:00,9192.38,25667.6,24375.47,24.01
2018-01-14T03:00+01:00,9195.29,25632.9,24049.24,22.37
2018-01-14T04:00+01:00,9177.45,25751.58,24320.36,22.35
2018-01-14T05:00+01:00,9048.55,25800.83,24481.65,21.66
2018-01-14T06:00+01:00,9045.23,25622.56,24741.72,20.45
2018-01-14T07:00+01:00,9185.54,25505.88,24806.93,22.02
2018-01-14T08:00+01:00,9324.89,25923.13,24676.2,28.09
2018-01-14T09:00+01:00,9349.28,26698.53,25713.37,29.41
2018-01-14T10:00+01:00,9332.46,26998.07,28051.84,29.74
2018-01-14T11:00+01:00,9159.97,27003.13,29925.47,30.13
2018-01-14T12:00+01:00,9002.89,27240.97,30270,29.81
2018-01-14T13:00+01:00,9053.93,27273.45,28931,29.44
2018-01-14T14:00+01:00,9337.56,27194.02,26330.78,29.94
2018-01-14T15:00+01:00,9337.49,27633.63,23346.64,32.09
2018-01-14T16:00+01:00,9332.1,28543.89,22526.51,34.8
2018-01-14T17:00+01:00,9271.55,29306.7,24654.93,37.99
2018-01-14T18:00+01:00,9075.24,29305.07,26312.89,37.22
2018-01-14T19:00+01:00,9053.86,29204.9,26572.56,34.72
2018-01-14T20:00+01:00,9067.25,28849.65,26351.56,32.65
2018-01-14T21:00+01:00,9060.3,28388.42,26475.92,30.42
2018-01-14T22:00+01:00,9065.64,28510.78,26295.79,32.51
2018-01-14T23:00+01:00,9059.16,27897.07,26137.92,29.53
2018-01-15T00:00+01:00,9058.1,27140.67,26698.16,23.15
2018-01-15T01:00+01:00,9055.87,26671.21,27434.59,24.02
2018-01-15T02:00+01:00,9013.98,26296.49,27740.14,23.1
2018-01-15T03:00+01:00,9075.54,25985.93,28108.5,20.29
2018-01-15T04:00+01:00,9052.18,26461.36,29162.24,22.81
2018-01-15T05:00+01:00,9055.91,27590.02,30453.16,25.17
2018-01-15T06:00+01:00,9057.77,29761.28,31366.41,40.7
2018-01-15T07:00+01:00,9079.99,30978.25,32575.34,49.91
2018-01-15T08:00+01:00,9103.37,31345.88,34303.75,52.73
2018-01-15T09:00+01:00,9093.46,30739.84,36610.61,43.7
2018-01-15T10:00+01:00,9089.41,30021.31,39742.03,32.32
2018-01-15T11:00+01:00,9086.14,29567.98,42764.91,30.3
2018-01-15T12:00+01:00,9078.94,28645.82,44236.85,29.43
2018-01-15T13:00+01:00,9083,28542.33,43996.08,29.29
2018-01-15T14:00+01:00,9249.59,28834.93,43140.93,29.42
2018-01-15T15:00+01:00,9354.82,28435.91,43126.14,28.08
2018-01-15T16:00+01:00,9337.42,28212.39,44267.34,24.1
2018-01-15T17:00+01:00,9318.29,28157.16,46071.72,30.01
2018-01-15T18:00+01:00,9310.94,27158.23,47146.86,28.04
2018-01-15T19:00+01:00,9324.08,25701.38,47626.05,18.08
2018-01-15T20:00+01:00,9286.97,23241.3,48189.66,13.59
2018-01-15T21:00+01:00,9265.2,21382.67,48937.72,10.69
2018-01-15T22:00+01:00,8985.7,20051.48,47557.25,10.01
2018-01-15T23:00+01:00,8593.25,18784.83,46310.06,-1.16
2018-01-16T00:00+01:00,7902.58,18012.54,45337,-9.61
2018-01-16T01:00+01:00,8124.07,18025.39,44777.1,-6.62
2018-01-16T02:00+01:00,8149.69,17925.94,43758.95,-2.33
2018-01-16T03:00+01:00,8051.31,18012.02,41776.89,-4.92
2018-01-16T04:00+01:00,8661.11,18716.87,39478.52,-0.08
2018-01-16T05:00+01:00,9140.19,21389.46,38690.18,10.59
2018-01-16T06:00+01:00,9166.09,26413.33,38021.33,27.72
2018-01-16T07:00+01:00,9228.1,29509.49,35884.88,38.92
2018-01-16T08:00+01:00,9286.11,30468.44,35127.78,42.13
2018-01-16T09:00+01:00,9312.26,30569.2,35392.37,39.27
2018-01-16T10:00+01:00,9326.35,30725.74,35885.1,40.68
2018-01-16T11:00+01:00,9330.61,31008.02,36981.08,37.99
2018-01-16T12:00+01:00,9335.53,31016.71,38023.9,37.56
2018-01-16T13:00+01:00,9347.77,31027.34,37638.5,36.92
2018-01-16T14:00+01:00,9350.11,31030.19,36336.25,36.06
2018-01-16T15:00+01:00,9344.32,31096.63,35939.34,34.61
2018-01-16T16:00+01:00,9341.32,31185.92,35280.51,36.94
2018-01-16T17:00+01:00,9357.06,31793.75,36018.46,43.21
2018-01-16T18:00+01:00,9358.45,32017.15,35893.77,45.43
2018-01-16T19:00+01:00,9352.18,31616.97,34914.45,43.45
2018-01-16T20:00+01:00,9269.69,30436.57,34387.26,39.9
2018-01-16T21:00+01:00,9091.73,28865.3,34316.41,30.72
2018-01-16T22:00+01:00,9144.53,27560.4,33266.4,30.1
2018-01-16T23:00+01:00,9261.13,26574.32,32225.74,24.62
2018-01-17T00:00+01:00,9308.53,26023.99,30863.86,22.08
2018-01-17T01:00+01:00,9332.75,25913.68,29724.46,14.82
2018-01-17T02:00+01:00,9332.65,25835.37,28927.79,13.49
2018-01-17T03:00+01:00,9302.54,25067.4,28906.91,12.35
2018-01-17T04:00+01:00,9338.42,25246.05,29263.11,10.77
2018-01-17T05:00+01:00,9335.43,26962.37,29697.28,21.09
2018-01-17T06:00+01:00,9221.72,28842.42,30928.46,31.94
2018-01-17T07:00+01:00,9141.91,30540.04,31704.91,40
2018-01-17T08:00+01:00,9082.86,30845.97,32815.65,44.95
2018-01-17T09:00+01:00,9080.44,31173.85,33890.99,42.49
2018-01-17T10:00+01:00,9081.56,31271.84,36095.61,39.88
2018-01-17T11:00+01:00,9087.29,31193.57,39256.62,38.99
2018-01-17T12:00+01:00,9084.8,30808.88,41211.47,34.75
2018-01-17T13:00+01:00,9058.34,30486.11,41622.34,32.54
2018-01-17T14:00+01:00,9024.23,30066.11,41353.87,32.31
2018-01-17T15:00+01:00,9086.09,29827.34,40235.5,33.11
2018-01-17T16:00+01:00,8999.56,30090.76,40114.63,38.04
2018-01-17T17:00+01:00,8961.16,30143.34,40641.77,38.9
2018-01-17T18:00+01:00,9061.51,29921.03,40943.71,38.44
2018-01-17T19:00+01:00,9054.35,29522.98,40525.08,34.26
2018-01-17T20:00+01:00,9204.58,28382.86,39870.13,31.2
2018-01-17T21:00+01:00,9309.11,27214.97,39607.07,22.36
2018-01-17T22:00+01:00,9313.66,26513.23,38798.19,19.24
2018-01-17T23:00+01:00,9307.12,24936.91,38760.04,8.91
2018-01-18T00:00+01:00,9303.93,23423.82,37962.13,12.66
2018-01-18T01:00+01:00,9150.08,21390.53,37415.31,9.29
